Time;Symbol;Action;Exit_Price;Entry;SL;TP;ATR;ATR_rel;EMA_diff;RSI14;Ret_5;Range_Ratio;Pct_from_30h;Pct_from_30l;Breakout_level_atr_multiplier;SL_ATR_Mult;TP_ATR_Mult;Use_BE;Risk_Reward_Ratio;ATR_Percentage;Entry_ATR_Ratio;RSI_Normalized;Distance_to_SL_ATR;Distance_to_TP_ATR;High_Volatility;Day_of_Week;Month;Action_Encoded;Symbol_Encoded;H1_Open_1;H1_High_1;H1_Low_1;H1_Close_1;H1_Bullish_1;H1_Body_1;H1_Range_1;H1_UWick_1;H1_LWick_1;H1_Open_2;H1_High_2;H1_Low_2;H1_Close_2;H1_Bullish_2;H1_Body_2;H1_Range_2;H1_UWick_2;H1_LWick_2;H1_Open_3;H1_High_3;H1_Low_3;H1_Close_3;H1_Bullish_3;H1_Body_3;H1_Range_3;H1_UWick_3;H1_LWick_3;H1_Open_4;H1_High_4;H1_Low_4;H1_Close_4;H1_Bullish_4;H1_Body_4;H1_Range_4;H1_UWick_4;H1_LWick_4;H1_Open_5;H1_High_5;H1_Low_5;H1_Close_5;H1_Bullish_5;H1_Body_5;H1_Range_5;H1_UWick_5;H1_LWick_5;H1_Open_6;H1_High_6;H1_Low_6;H1_Close_6;H1_Bullish_6;H1_Body_6;H1_Range_6;H1_UWick_6;H1_LWick_6;H1_Open_7;H1_High_7;H1_Low_7;H1_Close_7;H1_Bullish_7;H1_Body_7;H1_Range_7;H1_UWick_7;H1_LWick_7;Consecutive_Bullish;Consecutive_Bearish;Avg_Body_Size;Avg_Range;Trend_Score;Momentum_Strength;Win;Profitable;Final_PnL;Outcome_Category
2022.08.24;XAUUSDm;BUY;1754.040;1753.876;1753.291;1757.121;15.32171;0.00873592;0.00085659;64.70;-0.002565;1.522088;0.030763;0.041659;0.00;0.05;0.20;true;5.547009;0.873592;114.469959;0.6470;0.038181;0.211791;0;3;8;1;0;1745.828;1753.147;1743.805;1752.565;1;6.737;9.342;0.582;2.023;1745.773;1746.953;1742.897;1745.797;1;0.024;4.056;1.156;2.876;1745.448;1747.516;1743.181;1745.804;1;0.356;4.335;1.712;2.267;1744.523;1745.754;1742.431;1745.417;1;0.894;3.323;0.337;2.092;1749.190;1749.271;1743.328;1744.491;0;4.699;5.943;0.081;1.163;1751.975;1753.604;1748.871;1749.159;0;2.816;4.733;1.629;0.288;1747.885;1752.355;1747.348;1751.979;1;4.094;5.007;0.376;0.537;4;0;2.803;5.248;3;0.534037;0;0;-0.14;Loss
2022.08.25;XAUUSDm;BUY;1755.146;1755.715;1755.151;1758.915;15.05343;0.00857396;0.00138310;66.52;0.004772;0.895012;0.029684;0.042663;0.00;0.05;0.20;true;5.673759;0.857396;116.632234;0.6652;0.037467;0.212576;0;4;8;1;0;1750.974;1753.651;1749.921;1752.808;1;1.834;3.730;0.843;1.053;1751.188;1752.416;1750.693;1750.980;0;0.208;1.723;1.228;0.287;1750.905;1751.416;1750.580;1751.185;1;0.280;0.836;0.231;0.325;1752.055;1752.702;1751.395;1751.532;0;0.523;1.307;0.647;0.137;1749.693;1752.597;1749.146;1752.085;1;2.392;3.451;0.512;0.547;1749.579;1751.082;1748.957;1749.692;1;0.113;2.125;1.390;0.622;1749.533;1750.151;1747.612;1749.577;1;0.044;2.539;0.574;1.921;1;0;0.771;2.244;3;0.343326;0;0;-3.08;Loss
2022.08.26;XAUUSDm;SELL;1746.968;1750.114;1750.657;1746.978;14.71486;0.00840890;0.00071654;37.69;0.002435;1.054444;0.033097;0.022033;0.00;0.05;0.20;true;5.775322;0.840890;118.935168;0.3769;0.036901;0.213118;0;5;8;0;0;1753.141;1753.141;1750.112;1752.107;0;1.034;3.029;0.000;1.995;1755.764;1756.097;1751.715;1753.127;0;2.637;4.382;0.333;1.412;1756.048;1758.757;1755.287;1755.734;0;0.314;3.470;2.709;0.447;1755.703;1756.356;1754.151;1756.080;1;0.377;2.205;0.276;1.552;1757.378;1757.378;1755.599;1755.708;0;1.670;1.779;0.000;0.109;1755.344;1757.433;1754.471;1757.410;1;2.066;2.962;0.023;0.873;1752.625;1755.853;1752.254;1755.354;1;2.729;3.599;0.499;0.371;0;3;1.547;3.061;-1;0.505321;1;1;11.79;Win
2022.08.31;XAUUSDm;SELL;1721.926;1721.329;1721.901;1718.051;15.40171;0.00894861;-0.00297547;31.86;-0.020072;1.255899;0.050375;0.005677;0.00;0.05;0.20;true;5.730769;0.894861;111.762169;0.3186;0.037139;0.212833;0;3;8;0;0;1723.302;1724.434;1722.584;1722.970;0;0.332;1.850;1.132;0.386;1722.935;1723.445;1722.743;1723.304;1;0.369;0.702;0.141;0.192;1723.266;1723.748;1722.275;1722.952;0;0.314;1.473;0.482;0.677;1723.143;1724.472;1723.077;1724.286;1;1.143;1.395;0.186;0.066;1724.177;1726.178;1722.973;1723.173;0;1.004;3.205;2.001;0.200;1724.052;1724.596;1723.418;1724.144;1;0.092;1.178;0.452;0.634;1724.182;1725.631;1723.452;1724.082;0;0.100;2.179;1.449;0.630;0;1;0.479;1.712;-1;0.279920;0;0;-3.18;Loss
2022.09.01;XAUUSDm;SELL;1706.314;1705.664;1706.283;1702.269;16.05629;0.00941461;-0.00434382;29.71;-0.018719;1.308086;0.060023;-0.000009;0.00;0.05;0.20;true;5.484653;0.941461;106.230297;0.2971;0.038552;0.211444;0;4;9;0;0;1708.919;1708.919;1705.579;1706.005;0;2.914;3.340;0.000;0.426;1711.152;1711.313;1707.765;1708.952;0;2.200;3.548;0.161;1.187;1710.961;1711.372;1705.480;1711.117;1;0.156;5.892;0.255;5.481;1710.096;1711.126;1709.520;1711.027;1;0.931;1.606;0.099;0.576;1710.896;1712.512;1709.713;1710.065;0;0.831;2.799;1.616;0.352;1712.781;1714.041;1710.920;1710.920;0;1.861;3.121;1.260;0.000;1716.089;1716.296;1712.608;1712.792;0;3.297;3.688;0.207;0.184;0;2;1.741;3.428;-3;0.508044;0;0;-3.40;Loss
2022.09.02;XAUUSDm;BUY;1712.117;1708.735;1708.124;1712.098;15.89700;0.00930337;-0.00214222;63.72;-0.014988;1.270428;0.057994;0.011712;0.00;0.05;0.20;true;5.504092;0.930337;107.487891;0.6372;0.038435;0.211549;0;5;9;1;0;1705.508;1706.821;1704.561;1705.790;1;0.282;2.260;1.031;0.947;1706.976;1707.300;1704.931;1705.477;0;1.499;2.369;0.324;0.546;1704.518;1707.099;1704.194;1707.012;1;2.494;2.905;0.087;0.324;1703.626;1704.584;1702.065;1704.553;1;0.927;2.519;0.031;1.561;1702.692;1704.475;1700.992;1703.644;1;0.952;3.483;0.831;1.700;1701.670;1703.304;1700.416;1702.681;1;1.011;2.888;0.623;1.254;1699.230;1701.648;1698.867;1701.648;1;2.418;2.781;0.000;0.363;1;0;1.369;2.744;5;0.498985;1;1;12.73;Win
2022.09.05;XAUUSDm;SELL;1708.698;1708.085;1708.680;1704.774;15.62393;0.00914812;0.00008351;50.38;-0.008947;0.231056;0.058520;0.011220;0.00;0.05;0.20;true;5.564706;0.914812;109.324937;0.5038;0.038083;0.211919;0;1;9;0;0;1710.097;1710.127;1707.899;1707.958;0;2.139;2.228;0.030;0.059;1711.024;1711.509;1709.506;1710.063;0;0.961;2.003;0.485;0.557;1709.547;1712.892;1709.254;1712.532;1;2.985;3.638;0.360;0.293;1713.494;1713.494;1708.787;1709.577;0;3.917;4.707;0.000;0.790;1710.819;1715.590;1710.819;1713.524;1;2.705;4.771;2.066;0.000;1714.000;1714.218;1709.421;1710.785;0;3.215;4.797;0.218;1.364;1716.130;1716.414;1712.814;1714.031;0;2.099;3.600;0.284;1.217;0;2;2.574;3.678;-3;0.700008;0;0;-3.25;Loss
2022.09.06;XAUUSDm;BUY;1718.927;1715.506;1714.907;1718.899;15.96943;0.00930887;0.00087627;61.29;0.003835;0.500018;0.053818;0.015612;0.00;0.05;0.20;true;5.664441;0.930887;107.424382;0.6129;0.037509;0.212468;0;2;9;1;0;1712.805;1714.353;1712.426;1713.927;1;1.122;1.927;0.426;0.379;1709.695;1713.095;1709.663;1712.593;1;2.898;3.432;0.502;0.032;1711.833;1711.986;1711.551;1711.551;0;0.282;0.435;0.153;0.000;1710.414;1712.045;1710.151;1712.039;1;1.625;1.894;0.006;0.263;1711.789;1711.914;1709.987;1710.449;0;1.340;1.927;0.125;0.462;1711.718;1712.629;1710.390;1711.758;1;0.040;2.239;0.871;1.328;1712.637;1713.604;1711.049;1711.750;0;0.887;2.555;0.967;0.701;2;0;1.171;2.058;1;0.568672;1;1;12.89;Win
2022.09.07;XAUUSDm;SELL;1696.475;1699.931;1700.569;1696.481;16.35086;0.00961967;-0.00174365;37.00;0.001487;1.625970;0.063598;0.006476;0.00;0.05;0.20;true;5.407524;0.961967;103.965865;0.3700;0.039019;0.210998;0;3;9;0;0;1700.463;1703.837;1699.924;1703.478;1;3.015;3.913;0.359;0.539;1701.881;1702.374;1700.370;1700.494;0;1.387;2.004;0.493;0.124;1700.050;1701.765;1699.987;1701.696;1;1.646;1.778;0.069;0.063;1699.949;1702.339;1699.751;1700.080;1;0.131;2.588;2.259;0.198;1700.988;1702.022;1699.912;1699.918;0;1.070;2.110;1.034;0.006;1701.374;1703.753;1700.315;1700.958;0;0.416;3.438;2.379;0.643;1703.007;1704.338;1701.048;1701.372;0;1.635;3.290;1.331;0.324;1;0;1.329;2.732;-1;0.486376;1;1;13.02;Win
2022.09.08;XAUUSDm;BUY;1718.576;1719.265;1718.591;1722.764;16.69007;0.00970768;0.00149703;64.87;0.003932;1.681718;0.051514;0.017765;0.00;0.05;0.20;true;5.191395;0.970768;103.011243;0.6487;0.040383;0.209646;0;4;9;1;0;1716.548;1717.216;1715.517;1715.626;0;0.922;1.699;0.668;0.109;1718.037;1718.037;1716.043;1716.553;0;1.484;1.994;0.000;0.510;1718.221;1719.091;1717.600;1718.040;0;0.181;1.491;0.870;0.440;1717.198;1719.426;1716.430;1718.317;1;1.119;2.996;1.109;0.768;1714.695;1717.606;1714.255;1717.233;1;2.538;3.351;0.373;0.440;1716.932;1717.029;1714.089;1714.676;0;2.256;2.940;0.097;0.587;1714.887;1719.193;1714.100;1716.902;1;2.015;5.093;2.291;0.787;0;3;1.502;2.795;-1;0.537467;0;0;-3.56;Loss
2022.09.09;XAUUSDm;BUY;1727.945;1727.754;1727.065;1731.429;17.45264;0.01010135;0.00174533;70.32;0.011590;1.382255;0.046347;0.022591;0.00;0.05;0.20;true;5.333817;1.010135;98.996697;0.7032;0.039478;0.210570;1;5;9;1;0;1719.452;1722.698;1718.179;1722.456;1;3.004;4.519;0.242;1.273;1721.375;1721.846;1718.933;1719.436;0;1.939;2.913;0.471;0.503;1719.259;1721.603;1719.015;1721.354;1;2.095;2.588;0.249;0.244;1718.760;1720.582;1718.604;1719.224;1;0.464;1.978;1.358;0.156;1716.821;1718.864;1716.237;1718.758;1;1.937;2.627;0.106;0.584;1713.573;1716.934;1713.219;1716.844;1;3.271;3.715;0.090;0.354;1710.618;1715.237;1709.683;1713.567;1;2.949;5.554;1.670;0.935;1;0;2.237;3.413;5;0.655353;0;0;-0.04;Loss
2022.09.12;XAUUSDm;SELL;1717.560;1716.931;1717.554;1713.495;16.23293;0.00945572;0.00108381;48.61;0.007780;0.210252;0.053066;0.016315;0.00;0.05;0.20;true;5.515249;0.945572;105.768407;0.4861;0.038379;0.211669;0;1;9;0;0;1719.558;1719.558;1717.614;1718.396;0;1.162;1.944;0.000;0.782;1718.402;1720.155;1716.742;1719.565;1;1.163;3.413;0.590;1.660;1715.626;1718.016;1715.371;1717.186;1;1.560;2.645;0.830;0.255;1715.630;1716.267;1714.602;1715.661;1;0.031;1.665;0.606;1.028;1716.398;1716.411;1714.539;1715.654;0;0.744;1.872;0.013;1.115;1720.036;1720.161;1716.206;1716.415;0;3.621;3.955;0.125;0.209;1716.801;1720.270;1714.923;1720.005;1;3.204;5.347;0.265;1.878;0;1;1.641;2.977;1;0.551077;0;0;-3.32;Loss
2022.09.14;XAUUSDm;SELL;1697.874;1697.137;1697.853;1693.304;18.19364;0.01072146;-0.00309348;36.21;-0.008015;1.914350;0.065350;0.004840;0.00;0.05;0.20;true;5.353352;1.072146;93.281868;0.3621;0.039354;0.210678;1;3;9;0;0;1701.233;1701.326;1697.472;1697.594;0;3.639;3.854;0.093;0.122;1703.636;1703.774;1700.981;1701.239;0;2.397;2.793;0.138;0.258;1706.305;1706.716;1702.301;1703.606;0;2.699;4.415;0.411;1.305;1703.513;1706.471;1701.879;1706.275;1;2.762;4.592;0.196;1.634;1705.813;1706.960;1702.887;1703.549;0;2.264;4.073;1.147;0.662;1701.568;1707.068;1698.993;1705.807;1;4.239;8.075;1.261;2.575;1703.574;1704.993;1701.007;1701.591;0;1.983;3.986;1.419;0.584;0;3;2.855;4.541;-3;0.628633;0;0;-3.75;Loss
2022.09.19;XAUUSDm;SELL;1670.281;1674.134;1674.879;1670.315;18.25707;0.01090669;-0.00272729;52.41;-0.016546;0.328475;0.076323;0.011852;0.00;0.05;0.20;true;5.126174;1.090669;91.697839;0.5241;0.040806;0.209179;1;1;9;0;0;1677.914;1678.740;1675.879;1675.879;0;2.035;2.861;0.826;0.000;1678.410;1679.963;1677.411;1677.946;0;0.464;2.552;1.553;0.535;1674.412;1678.746;1673.966;1678.378;1;3.966;4.780;0.368;0.446;1673.165;1676.250;1673.035;1675.286;1;2.121;3.215;0.964;0.130;1675.686;1677.674;1673.047;1673.196;0;2.490;4.627;1.988;0.149;1671.371;1676.268;1671.371;1675.717;1;4.346;4.897;0.551;0.000;1673.111;1675.701;1671.050;1671.340;0;1.771;4.651;2.590;0.290;0;2;2.456;3.940;-1;0.623319;1;1;14.62;Win
2022.09.21;XAUUSDm;SELL;1660.755;1660.452;1660.746;1655.711;20.13793;0.01213324;-0.00055218;35.65;-0.001566;0.977807;0.073763;0.003396;0.00;0.05;0.20;true;16.125850;1.213324;82.453962;0.3565;0.014599;0.235426;1;3;9;0;0;1665.242;1670.791;1664.857;1668.775;1;3.533;5.934;2.016;0.385;1667.489;1667.794;1664.924;1665.210;0;2.279;2.870;0.305;0.286;1668.070;1668.928;1665.724;1667.512;0;0.558;3.204;0.858;1.788;1671.944;1672.940;1666.165;1668.040;0;3.904;6.775;0.996;1.875;1674.175;1675.033;1671.480;1671.985;0;2.190;3.553;0.858;0.505;1675.138;1676.267;1672.659;1674.215;0;0.923;3.608;1.129;1.556;1674.455;1677.344;1672.974;1675.130;1;0.675;4.370;2.214;1.481;1;0;2.009;4.331;-3;0.463878;0;0;-4.09;Loss
2022.09.23;XAUUSDm;SELL;1655.371;1655.957;1656.407;1651.210;20.78986;0.01255914;-0.00044800;32.70;-0.013462;1.417278;0.066499;0.001078;0.00;0.05;0.20;true;10.548889;1.255914;79.652159;0.3270;0.021645;0.228332;1;5;9;0;0;1667.388;1668.282;1660.530;1661.589;0;5.799;7.752;0.894;1.059;1670.524;1670.768;1666.332;1667.355;0;3.169;4.436;0.244;1.023;1671.944;1674.125;1669.678;1670.492;0;1.452;4.447;2.181;0.814;1668.635;1672.435;1668.375;1671.969;1;3.334;4.060;0.466;0.260;1669.154;1669.792;1668.222;1668.624;0;0.530;1.570;0.638;0.402;1670.526;1671.508;1668.558;1669.122;0;1.404;2.950;0.982;0.564;1672.786;1672.806;1669.417;1670.518;0;2.268;3.389;0.020;1.101;0;3;2.565;4.086;-5;0.627744;0;0;-0.05;Loss
2022.09.26;XAUUSDm;BUY;1644.615;1645.487;1644.641;1649.799;20.63114;0.01253802;-0.00495344;37.85;-0.012550;0.257766;0.072896;0.003508;0.00;0.05;0.20;true;5.096927;1.253802;79.757433;0.3785;0.041006;0.209004;1;1;9;1;0;1643.997;1644.579;1642.546;1644.054;1;0.057;2.033;0.525;1.451;1643.172;1645.673;1640.355;1644.030;1;0.858;5.318;1.643;2.817;1642.989;1645.147;1642.957;1643.877;1;0.888;2.190;1.270;0.032;1640.061;1645.066;1640.061;1642.958;1;2.897;5.005;2.108;0.000;1644.465;1645.298;1639.714;1640.091;0;4.374;5.584;0.833;0.377;1646.224;1648.439;1643.501;1644.444;0;1.780;4.938;2.215;0.943;1646.208;1648.273;1645.315;1646.201;0;0.007;2.958;2.065;0.886;4;0;1.552;4.004;1;0.387533;0;0;-4.29;Loss
2022.09.28;XAUUSDm;SELL;1626.641;1626.835;1627.744;1622.268;21.90671;0.01346750;-0.00316178;39.68;-0.027553;0.718273;0.085331;0.003435;0.00;0.05;0.20;true;5.024202;1.346750;74.261935;0.3968;0.041494;0.208475;1;3;9;0;0;1629.927;1629.927;1627.675;1628.797;0;1.130;2.252;0.000;1.122;1629.799;1630.331;1628.767;1629.920;1;0.121;1.564;0.411;1.032;1627.287;1629.675;1627.287;1629.248;1;1.961;2.388;0.427;0.000;1631.571;1631.612;1626.674;1627.256;0;4.315;4.938;0.041;0.582;1630.829;1632.600;1629.228;1631.547;1;0.718;3.372;1.053;1.601;1629.448;1630.925;1626.649;1630.860;1;1.412;4.276;0.065;2.799;1634.105;1634.125;1628.222;1629.454;0;4.651;5.903;0.020;1.232;0;1;2.044;3.528;1;0.579435;0;0;-0.02;Loss
2022.09.29;XAUUSDm;BUY;1662.660;1662.471;1661.517;1667.232;22.85986;0.01375053;0.00327212;67.03;0.011311;2.106006;0.061936;0.028845;0.00;0.05;0.20;true;4.990566;1.375053;72.724470;0.6703;0.041733;0.208269;1;4;9;1;0;1653.344;1661.925;1652.947;1659.914;1;6.570;8.978;2.011;0.397;1653.263;1655.469;1644.461;1653.310;1;0.047;11.008;2.159;8.802;1649.417;1658.085;1649.417;1653.230;1;3.813;8.668;4.855;0.000;1651.430;1656.117;1647.761;1649.386;0;2.044;8.356;4.687;1.625;1649.980;1652.178;1648.022;1651.396;1;1.416;4.156;0.782;1.958;1647.775;1651.069;1646.032;1649.978;1;2.203;5.037;1.091;1.743;1644.163;1651.158;1644.163;1647.743;1;3.580;6.995;3.415;0.000;3;0;2.810;7.600;5;0.369807;0;0;-0.04;Loss
2022.09.30;XAUUSDm;BUY;1663.984;1664.978;1663.991;1669.889;23.59136;0.01416917;0.00413760;68.98;0.012727;1.006131;0.056324;0.030307;0.00;0.05;0.20;true;4.975684;1.416917;70.575762;0.6898;0.041837;0.208169;1;5;9;1;0;1663.138;1665.171;1662.202;1664.567;1;1.429;2.969;0.604;0.936;1660.718;1664.323;1660.577;1663.131;1;2.413;3.746;1.192;0.141;1661.061;1661.061;1659.574;1660.818;0;0.243;1.487;0.000;1.244;1658.857;1662.123;1658.283;1661.092;1;2.235;3.840;1.031;0.574;1658.142;1659.683;1657.199;1658.852;1;0.710;2.484;0.831;0.943;1658.732;1661.940;1657.717;1658.169;0;0.563;4.223;3.208;0.452;1659.882;1664.803;1658.731;1658.762;0;1.120;6.072;4.921;0.031;2;0;1.245;3.546;1;0.351033;0;0;-4.77;Loss
2022.10.04;XAUUSDm;BUY;1702.555;1702.371;1701.395;1707.185;23.15979;0.01360443;0.00773263;74.49;0.027930;1.855587;0.022382;0.051607;0.00;0.05;0.20;true;4.932377;1.360443;73.505473;0.7449;0.042142;0.207860;1;2;10;1;0;1699.717;1701.353;1697.434;1699.703;0;0.014;3.919;1.636;2.269;1696.288;1700.330;1695.324;1699.695;1;3.407;5.006;0.635;0.964;1695.591;1697.403;1695.125;1696.258;1;0.667;2.278;1.145;0.466;1698.684;1699.408;1695.471;1695.587;0;3.097;3.937;0.724;0.116;1701.000;1701.155;1697.504;1698.674;0;2.326;3.651;0.155;1.170;1700.420;1702.553;1700.079;1700.996;1;0.576;2.474;1.557;0.341;1698.295;1701.871;1698.168;1700.417;1;2.122;3.703;1.454;0.127;0;1;1.744;3.567;1;0.488986;0;0;-0.06;Loss
2022.10.07;XAUUSDm;SELL;1708.071;1707.059;1708.070;1702.159;23.64450;0.01385264;0.00002381;39.78;0.025663;0.786779;0.016534;0.054101;0.00;0.05;0.20;true;4.846686;1.385264;72.196875;0.3978;0.042758;0.207236;1;5;10;0;0;1712.267;1714.764;1711.016;1712.726;1;0.459;3.748;2.038;1.251;1710.863;1713.759;1709.397;1712.235;1;1.372;4.362;1.524;1.466;1709.150;1712.739;1708.860;1710.847;1;1.697;3.879;1.892;0.290;1712.889;1714.030;1708.378;1709.117;0;3.772;5.652;1.141;0.739;1709.489;1713.798;1709.489;1712.888;1;3.399;4.309;0.910;0.000;1709.806;1711.564;1709.330;1709.488;0;0.318;2.234;1.758;0.158;1711.724;1712.620;1709.412;1709.821;0;1.903;3.208;0.896;0.409;3;0;1.846;3.913;1;0.471671;0;0;-4.84;Loss
2022.10.10;XAUUSDm;SELL;1695.794;1695.975;1696.846;1691.587;21.03471;0.01240419;-0.00268455;34.41;-0.017263;0.193157;0.023179;0.047918;0.00;0.05;0.20;true;5.037887;1.240419;80.627432;0.3441;0.041408;0.208608;1;1;10;0;0;1697.436;1698.225;1695.794;1696.694;0;0.742;2.431;0.789;0.900;1696.236;1699.857;1696.119;1697.466;1;1.230;3.738;2.391;0.117;1695.588;1695.888;1694.369;1695.001;0;0.587;1.519;0.300;0.632;1696.605;1697.028;1693.165;1695.621;0;0.984;3.863;0.423;2.456;1699.886;1700.494;1696.635;1696.635;0;3.251;3.859;0.608;0.000;1699.788;1702.413;1698.947;1699.897;1;0.109;3.466;2.516;0.841;1703.136;1707.178;1699.326;1699.763;0;3.373;7.852;4.042;0.437;0;1;1.468;3.818;-3;0.384466;0;0;-0.08;Loss
2022.10.13;XAUUSDm;BUY;1677.151;1678.111;1677.168;1682.817;22.59286;0.01346327;-0.00022560;63.65;-0.009965;0.748865;0.033949;0.037896;0.00;0.05;0.20;true;4.990456;1.346327;74.276175;0.6365;0.041739;0.208296;1;4;10;1;0;1674.864;1675.872;1673.286;1674.075;0;0.789;2.586;1.008;0.789;1674.847;1677.849;1674.423;1674.841;0;0.006;3.426;3.002;0.418;1672.263;1675.198;1670.637;1674.880;1;2.617;4.561;0.318;1.626;1667.548;1672.425;1666.987;1672.278;1;4.730;5.438;0.147;0.561;1668.986;1670.829;1667.297;1667.581;0;1.405;3.532;1.843;0.284;1670.157;1671.102;1668.969;1668.993;0;1.164;2.133;0.945;0.024;1669.255;1670.255;1669.018;1670.162;1;0.907;1.237;0.093;0.237;0;2;1.660;3.273;-1;0.507048;0;0;-4.64;Loss
2022.10.14;XAUUSDm;SELL;1643.441;1642.525;1643.438;1637.934;22.01286;0.01340347;-0.00356355;32.47;-0.032044;1.818165;0.056478;0.016932;0.00;0.05;0.20;true;5.028478;1.340347;74.616620;0.3247;0.041476;0.208560;1;5;10;0;0;1649.161;1651.456;1644.686;1644.686;0;4.475;6.770;2.295;0.000;1649.967;1652.659;1645.020;1649.127;0;0.840;7.639;2.692;4.107;1663.265;1663.959;1649.391;1650.611;0;12.654;14.568;0.694;1.220;1654.923;1663.230;1651.695;1663.230;1;8.307;11.535;0.000;3.228;1655.847;1660.347;1654.515;1654.891;0;0.956;5.832;4.500;0.376;1654.003;1657.723;1652.655;1655.911;1;1.908;5.068;1.812;1.348;1660.654;1660.654;1650.189;1653.972;0;6.682;10.465;0.000;3.783;0;3;5.117;8.840;-3;0.578923;0;0;-4.46;Loss
2022.10.17;XAUUSDm;BUY;1646.552;1647.462;1646.573;1651.989;21.66736;0.01315196;-0.00461499;40.94;-0.009961;0.164395;0.053184;0.019997;0.00;0.05;0.20;true;5.092238;1.315196;76.034285;0.4094;0.041029;0.208932;1;1;10;1;0;1645.415;1647.656;1645.171;1647.470;1;2.055;2.485;0.186;0.244;1646.163;1647.162;1644.094;1645.413;0;0.750;3.068;0.999;1.319;1642.876;1644.720;1642.654;1644.267;1;1.391;2.066;0.453;0.222;1642.263;1643.361;1640.123;1642.844;1;0.581;3.238;0.517;2.140;1645.145;1645.236;1641.255;1642.282;0;2.863;3.981;0.091;1.027;1643.785;1645.285;1640.634;1645.148;1;1.363;4.651;0.137;3.151;1644.652;1648.855;1641.318;1643.750;0;0.902;7.537;4.203;2.432;1;0;1.415;3.861;1;0.366499;0;0;-4.44;Loss
2022.10.18;XAUUSDm;SELL;1647.529;1646.557;1647.507;1641.777;22.92193;0.01392282;-0.00121453;40.86;-0.016797;0.958820;0.051881;0.019340;0.00;0.05;0.20;true;5.031579;1.392282;71.833266;0.4086;0.041445;0.208534;1;2;10;0;0;1651.936;1654.394;1648.653;1652.538;1;0.602;5.741;1.856;3.283;1656.451;1656.681;1651.591;1651.967;0;4.484;5.090;0.230;0.376;1652.900;1657.334;1652.046;1656.455;1;3.555;5.288;0.879;0.854;1651.247;1654.111;1651.044;1652.866;1;1.619;3.067;1.245;0.203;1651.930;1653.495;1650.240;1651.215;0;0.715;3.255;1.565;0.975;1649.886;1653.319;1648.524;1651.935;1;2.049;4.795;1.384;1.362;1656.325;1657.537;1649.797;1649.888;0;6.437;7.740;1.212;0.091;1;0;2.780;4.997;1;0.556410;0;0;-4.69;Loss
2022.10.19;XAUUSDm;SELL;1646.857;1645.989;1646.856;1641.625;20.92457;0.01271401;-0.00123209;37.52;-0.010612;0.718916;0.050845;0.019001;0.00;0.05;0.20;true;5.033449;1.271401;78.662973;0.3752;0.041435;0.208559;1;3;10;0;0;1649.726;1650.689;1649.026;1649.241;0;0.485;1.663;0.963;0.215;1652.046;1652.641;1649.522;1649.745;0;2.301;3.119;0.595;0.223;1653.063;1653.366;1650.627;1652.057;0;1.006;2.739;0.303;1.430;1652.304;1653.361;1650.929;1653.062;1;0.758;2.432;0.299;1.375;1652.600;1654.466;1651.607;1652.305;0;0.295;2.859;1.866;0.698;1651.937;1652.681;1651.773;1652.593;1;0.656;0.908;0.088;0.164;1651.333;1652.066;1650.673;1651.651;1;0.318;1.393;0.415;0.660;0;3;0.831;2.159;-1;0.385033;0;0;-4.27;Loss
2022.10.20;XAUUSDm;SELL;1627.494;1626.656;1627.484;1622.385;20.39529;0.01253971;-0.00501781;26.56;-0.010832;1.319030;0.063336;0.007340;0.00;0.05;0.20;true;5.158213;1.253971;79.756470;0.2656;0.040598;0.209411;1;4;10;0;0;1628.018;1628.187;1626.464;1627.097;0;0.921;1.723;0.169;0.633;1629.325;1630.302;1627.901;1628.015;0;1.310;2.401;0.977;0.114;1629.533;1629.564;1628.528;1628.859;0;0.674;1.036;0.031;0.331;1628.165;1629.846;1627.661;1629.494;1;1.329;2.185;0.352;0.504;1628.419;1629.419;1627.781;1628.162;0;0.257;1.638;1.000;0.381;1629.564;1630.269;1627.795;1628.449;0;1.115;2.474;0.705;0.654;1630.508;1631.199;1628.258;1629.596;0;0.912;2.941;0.691;1.338;0;3;0.931;2.057;-5;0.452702;0;0;-4.16;Loss
2022.10.24;XAUUSDm;SELL;1657.662;1656.805;1657.660;1652.411;20.99329;0.01267248;0.00359619;68.17;0.002602;0.666689;0.043984;0.025406;0.00;0.05;0.20;true;5.139181;1.267248;78.920709;0.6817;0.040727;0.209305;1;1;10;0;0;1659.118;1670.606;1656.610;1661.251;1;2.133;13.996;9.355;2.508;1659.975;1662.472;1657.215;1659.150;0;0.825;5.257;2.497;1.935;1655.202;1658.087;1654.011;1657.806;1;2.604;4.076;0.281;1.191;1653.777;1657.042;1653.058;1655.233;1;1.456;3.984;1.809;0.719;1651.897;1654.658;1651.097;1653.745;1;1.848;3.561;0.913;0.800;1651.475;1654.367;1650.769;1651.885;1;0.410;3.598;2.482;0.706;1650.842;1653.964;1647.339;1651.444;1;0.602;6.625;2.520;3.503;1;0;1.411;5.871;5;0.240358;0;0;-4.23;Loss
